Unnamed: 0,tractid,tract,county,state,year,GEOID10,NAMELSAD10,tractid_nanda,year_nanda,pop,incpc,ppov,hinc,phs,mrent,mhmval,pown,pmulti,open_urban_space,low_development,medium_development,high_development,unclassified,forested,cultivated,cluster
1479,53033028901,Census Tract 289.01, King County, Washington,2019,53033028901,Census Tract 289.01,53033028901,2019,-1.1184976998971443,0.3210981276386904,-0.7049920295501976,-0.5527389212404908,0.0789577911565444,-0.274121236322909,-0.3740517360603396,-0.474242970277525,1.09572088695959,0.7043474287778256,0.3588271826890593,0.2543219632373557,0.179379287877464,-0.5226302961049444,-0.4194600694975574,-0.3037637796307656,1
1480,53033028802,Census Tract 288.02,King County,WA,2000,53033028802,Census Tract 288.02,53033028802,2000,1.2574650982197562,-0.4039600024640741,0.5412063956222719,-0.5853134464197848,0.5752565962938604,-0.5803042246960234,-0.4338156300314286,0.3254402672042377,1.1477477320294365,-0.3809172288133443,0.518857506989682,0.495855755231714,0.0672607831341497,0.503501030827163,-0.7713113704646188,-0.3617332266292811,4
1481,53033028802,Census Tract 288.02, King County, Washington,2012,53033028802,Census Tract 288.02,53033028802,2012,0.9918751997663356,-1.1724528802614125,1.940269351081596,-1.0931927468240088,1.624905853029704,-0.7804633403623931,-0.2120951518640643,-1.077465260514368,1.0092334316795626,-0.4839391363337805,0.4596402220341463,0.4979234724464159,0.083639476484655,0.4335627962483853,-0.7297027215986895,-0.3372034395330851,4
1482,53033028802,Census Tract 288.02, King County, Washington,2019,53033028802,Census Tract 288.02,53033028802,2019,0.8970676985154813,-1.051804276427622,2.530364357657623,-0.8900569014460055,1.453839957054346,-0.3477905667485215,-0.3386902031912505,-1.4859386324716055,1.483793876507828,-0.508563040430438,0.4587505511019575,0.5040460177422769,0.0793767531262627,0.4398578535923355,-0.7295788094345595,-0.3387048096297511,4
1483,53033028801,Census Tract 288.01,King County,WA,2000,53033028801,Census Tract 288.01,53033028801,2000,-0.3884683010808031,-0.6970939860311874,0.0612596817256828,-0.3219026953457873,1.2194489258830117,-0.6740239341802379,-0.8561517740185546,-0.5794727128988125,-0.487162981987306,0.854069699491789,-0.4348710885192892,-0.4352988879937051,0.0357864266479382,-0.3585554725086091,0.5439507019016349,-0.2436652659362121,1
1484,53033028801,Census Tract 288.01, King County, Washington,2012,53033028801,Census Tract 288.01,53033028801,2012,-0.422887754616232,-1.091981786605852,-0.3535566474939531,-0.1219789272756219,1.624308991133547,0.3300608105615388,-0.8914165489416898,0.4035174436315272,-0.3048478327404557,0.727788547834694,-0.5747703643919669,-0.4014284112596087,0.1493813672590059,-0.3426534348033986,0.5999706981018016,-0.211842847413729,1
1485,53033028801,Census Tract 288.01, King County, Washington,2019,53033028801,Census Tract 288.01,53033028801,2019,-1.0380733904770176,-1.0286862397236962,-0.2294509352820739,-0.7473054126516779,1.2752922707450076,-0.1775890102479684,-0.5730136137695515,-0.3817120770817571,0.2195665748133441,0.6428211477438749,-0.5508117920907466,-0.3322293676621541,0.2690908779303411,-0.3434994850898828,0.4831522996073918,-0.2080340471401636,4
1486,53033005600,Census Tract 56,King County,WA,2000,53033005600,Census Tract 56,53033005600,2000,1.423201447454882,2.185475747295155,-0.9462101669899232,1.827227929302495,-1.6810605267775467,2.4759996345947504,2.7698119077776515,0.4088508554809572,-1.066334206271126,-0.4175682442182959,0.6522682945341871,1.2136877603498086,-0.5814626945568719,0.1196600386818546,-0.7190201997045143,-0.3837682270877205,6
1487,53033005600,Census Tract 56, King County, Washington,2012,53033005600,Census Tract 56,53033005600,2012,1.0256230532151245,2.803787440248766,-0.8120874690595633,2.859452357645583,-1.6011497489125082,3.515511664527553,2.646801241275308,1.1826813641548073,-1.1174825128935295,-0.3981512885953233,0.6531510083349163,1.1390654983638122,-0.6109218293947735,0.0891007931938105,-0.6727065710531379,-0.3605994623711622,6
1488,53033005600,Census Tract 56, King County, Washington,2019,53033005600,Census Tract 56,53033005600,2019,0.9218560130627804,2.08871755934196,-0.7503513933261633,2.1672884845466664,-1.5131239739274154,2.0959989459907638,2.1651619494790677,1.305937142241026,-1.1089475506358697,-0.4101283695977584,0.6514412348008378,1.1383609277341322,-0.6146370069073361,0.0904825710880694,-0.6692313870855291,-0.357826368886717,6
1489,53033005400,Census Tract 54,King County,WA,2000,53033005400,Census Tract 54,53033005400,2000,0.0030123859056146,0.928028497996928,0.1728433260436476,-0.2831023304576023,-1.6310899727542638,-0.0231926183176369,0.6876728352193593,0.0208206626574795,1.3351155502861936,-1.4834052403072364,-1.437446008971886,0.7621076470408157,1.0734361523789608,1.99136416696934,-0.7966187930287298,-0.2173632700293689,2
1490,53033005400,Census Tract 54, King County, Washington,2012,53033005400,Census Tract 54,53033005400,2012,-0.1462877008594905,0.7431552689831739,-0.1356313448377723,-0.2720903633000258,-1.7826746363814483,0.275265211009371,0.6300444652583496,-1.0270219731087378,1.361210291045155,-1.4420495073752178,-1.4561844015470344,0.6634806773834191,1.0478102620780017,1.7651332397130666,-0.7525929886356282,-0.1839162722323868,2
1491,53033005400,Census Tract 54, King County, Washington,2019,53033005400,Census Tract 54,53033005400,2019,0.5797772723100502,1.401466329785637,-0.3974045629088695,0.5288125145204622,-1.6341738390980518,0.719144563553453,1.0352970679269686,-1.0267759150034397,1.3814932524634758,-1.4409830766526188,-1.4627901485808956,0.6507784657624927,1.0427874507275876,1.77049241298882,-0.7493674287440356,-0.179913035270944,2
1492,53033005302,Census Tract 53.02,King County,WA,2000,53033005302,Census Tract 53.02,53033005302,2000,-1.1971641780819249,-1.7914950868579316,0.7381861404209099,-1.2707680895112987,-2.239020926096324,-0.3616248380037232,-2.283998063923216,1.1403967419205965,2.480044227972946,-0.4361456084905702,-1.1720417917474102,-0.2754814545527629,0.2286465810531471,2.770561759329443,-0.7213146552510188,0.3936272183203712,4
1493,53033005302,Census Tract 53.02, King County, Washington,2012,53033005302,Census Tract 53.02,53033005302,2012,0.7298330435757384,-2.3195144039551248,5.596840256040276,-2.4263045921712347,-1.3306875682749455,-0.2946090243331729,4.431651511355364,-2.461955238538782,2.101222571249976,-0.4773231039291092,-1.2100516336753449,-0.2921051931421577,0.2790949972181386,2.4024662176086657,-0.6757574744738641,0.4340886480074727,0
1494,53033005302,Census Tract 53.02, King County, Washington,2019,53033005302,Census Tract 53.02,53033005302,2019,0.3093092180272955,-2.238383029063965,5.6391142374896415,-2.182453760801902,-0.9065637594299184,-0.2563389841512095,-1.217616014142223,-2.805957366625233,2.4687305427110213,-0.5058876225190636,-1.2128192704854317,-0.2811263131457527,0.2746781897529639,2.401227663333017,-0.6716008705694636,0.4423946979348141,0
1495,53033005301,Census Tract 53.01,King County,WA,2000,53033005301,Census Tract 53.01,53033005301,2000,3.051989707179394,-1.7066864415182017,4.761105292535547,-2.05507791038678,-1.4113283008572532,-0.7208837889223452,-0.7533030757418969,0.2135507666884703,2.623728735221156,-1.4787270633682252,-1.790294011728137,0.1430435530064583,4.370757832907318,-0.5585107491422294,-0.7989661341016817,-0.3949410695475502,0
1496,53033005301,Census Tract 53.01, King County, Washington,2012,53033005301,Census Tract 53.01,53033005301,2012,1.3650867555529436,-1.7361906694528288,5.348528833371798,-2.205006289578557,-0.6922027533575326,-0.787769420302682,-0.6827629476237886,-2.670579844796097,2.5439873213033644,-1.4260332884789295,-1.7909640077115334,0.0543506012004605,4.251477486412685,-0.5194951430592645,-0.7550095359096088,-0.3724624109492413,0
1497,53033005301,Census Tract 53.01, King County, Washington,2019,53033005301,Census Tract 53.01,53033005301,2019,1.9084309320452928,-1.654087065592428,6.6742892455763,-1.9157163728886608,-1.1137353835702877,-0.0023068102697869,-1.217616014142223,-2.784198038943416,2.6716553262178664,-1.4189787164375829,-1.7973701092632162,0.0377589822435683,4.243929117324954,-0.5166328099435615,-0.7517915270936393,-0.3697719123556842,0
1498,53033005200,Census Tract 52,King County,WA,2000,53033005200,Census Tract 52,53033005200,2000,0.745985280729401,-0.2160737098978715,2.7493382670436386,-0.927100141955612,-1.575501157268392,0.0653200173389887,0.8747695599874971,-0.1596220871640954,1.834148258953423,-1.4974503632229996,-0.98808097193785,1.6114471758529183,1.323031953710196,0.1481363266171526,-0.7823785159532571,-0.3837367653701286,0
1499,53033005200,Census Tract 52, King County, Washington,2012,53033005200,Census Tract 52,53033005200,2012,1.0289316662983392,-0.5037432268757325,3.1512588053509485,-1.2036720461057362,-1.394741279946374,0.1948983316661918,0.5390578128803796,-1.61554273813231,1.6781079096408271,-1.4547266185886374,-0.9920190343059404,1.5098340134050954,1.2709899949603716,0.1146556437243087,-0.737932868236428,-0.3605660573769262,0
1500,53033005200,Census Tract 52, King County, Washington,2019,53033005200,Census Tract 52,53033005200,2019,0.8546521380678802,-0.4959782579184378,3.81082394230136,-1.294919438634212,-1.6047678315622012,0.053580267984126,0.7937309337489747,-2.034599645321181,1.923878595560305,-1.4480845974164849,-0.9989015858907572,1.495195211579896,1.2657912435819447,0.1182110318523316,-0.7346614993184742,-0.3577927313127107,0
1501,53033005100,Census Tract 51,King County,WA,2000,53033005100,Census Tract 51,53033005100,2000,-0.5834942637583433,1.176910030804873,-0.3782487010187783,0.4112083359580784,-1.6389407053691487,0.3673061711999236,1.4130843985962105,0.2729966567664875,-0.0394600253455364,-1.3712184381602448,0.0554239340759011,2.381501294877356,-0.1629255110320733,-0.5233342570666332,-0.738631511438436,-0.3406027505516095,2
1502,53033005100,Census Tract 51, King County, Washington,2012,53033005100,Census Tract 51,53033005100,2012,-0.7252949904220474,1.7942676673337017,-0.7213674571839148,0.9649984764535158,-1.6865883773413757,0.2241226514273479,1.9209603527563144,0.1271425306852051,0.0542601992302497,-1.3188568486608203,0.0518897630804386,2.26864722309573,-0.1854753403147077,-0.4879274752782105,-0.6928960792826327,-0.3147678102792945,2
1503,53033005100,Census Tract 51, King County, Washington,2019,53033005100,Census Tract 51,53033005100,2019,-0.9240471435594408,1.528146550005717,0.2370736534063607,0.779473372603919,-1.4349147385134275,0.3939833809852322,1.434498951039456,0.0040134354354989,0.1054004110997461,-1.334926797143586,0.0443846775318825,2.274767459987464,-0.1895259114861837,-0.4850306422756685,-0.6894839822262852,-0.3262000414929301,2
1504,53033005000,Census Tract 50,King County,WA,2000,53033005000,Census Tract 50,53033005000,2000,-0.7035102407906758,0.8335685102975431,-0.0691245900286837,-0.4837461574471465,-1.464811320708091,0.0809403922203791,1.047643279187661,0.6140969232756878,1.3660653025112814,-1.5175682894105351,-1.1841209903198269,2.5433633542426493,1.0443311552922525,-0.5479047547339481,-0.781658496492269,-0.3170038405478718,2
1505,53033005000,Census Tract 50, King County, Washington,2012,53033005000,Census Tract 50,53033005000,2012,-0.73720599752162,0.7884156744394007,0.1926619866099573,-0.5274345585992694,-1.4376817468424874,0.1583679319647467,1.0685590831100695,-1.602002780020133,1.5582892921789753,-1.4647545010079892,-1.204711192858559,2.414931940624268,1.0269812451525169,-0.5099772381115845,-0.7371916205814907,-0.2897112808527334,2
1506,53033005000,Census Tract 50, King County, Washington,2019,53033005000,Census Tract 50,53033005000,2019,-0.5290866651058053,0.6605304947092188,-0.6232239853451623,0.1743770780933064,-1.4976846540536797,0.3431769462089477,1.12689621933485,-1.7234859046037898,1.6817282964711424,-1.4582566600893128,-1.2114669056880636,2.401507505602093,1.0219748540109364,-0.5071045030033772,-0.7339179354592738,-0.2864446337143009,2
1507,53033004900,Census Tract 49,King County,WA,2000,53033004900,Census Tract 49,53033004900,2000,0.9202773532241556,0.3359081185813264,0.5406749913113146,-0.8694251054369794,-1.5284280509763175,-0.075259123586645,0.4775988983138459,0.4105436736892375,1.7765242671679546,-1.4315934009203124,-1.052679394894728,2.2052916570382104,1.1601012622037936,-0.3958689682133946,-0.7871513134180417,-0.3949410695475502,2
1508,53033004900,Census Tract 49, King County, Washington,2012,53033004900,Census Tract 49,53033004900,2012,0.9740086891169768,0.9814142591319988,-0.230497949478078,-0.285791759145351,-1.7061271365597288,-0.2836499044227393,1.0863459474847104,-1.4785223683350426,1.406389462102681,-1.379045261918426,-1.1145941439242235,2.133786738421112,1.15584478254986,-0.4102814085997676,-0.7428463811620476,-0.3724624109492413,2
1509,53033004900,Census Tract 49, King County, Washington,2019,53033004900,Census Tract 49,53033004900,2019,1.170290009970158,1.359589027021246,-0.5480351006605485,0.2468082061933248,-1.4767309852516757,0.4092253114181176,0.8964071918387394,-1.683315901941966,1.4592754234242542,-1.3713150990298282,-1.1214035979654258,2.1251394029287054,1.1507368039832626,-0.413430128416259,-0.7395903656816513,-0.3697719123556842,2
1510,53033004800,Census Tract 48,King County,WA,2000,53033004800,Census Tract 48,53033004800,2000,0.0630203744217808,0.3679423752793788,-0.4892785989914426,-0.0341932849480905,-1.3584125733306416,0.3985460743613284,0.6329660808168819,0.565140532844853,0.3454010107055306,-1.4630095657530071,-0.2385562322163723,1.9007575845027795,0.7040989840058293,-0.3662056428570049,-0.7989661341016817,-0.3949410695475502,2
1511,53033004800,Census Tract 48, King County, Washington,2012,53033004800,Census Tract 48,53033004800,2012,-0.0774685487286266,0.689752391880851,-0.6165170390415308,0.497112793537119,-1.5859024266410462,0.2131635315169144,0.8612737021286793,-0.5011446843219666,0.2043650645377465,-1.4336747531094711,-0.2543439153848116,1.819282015303135,0.6698570101125454,-0.3569114314430788,-0.7550095359096088,-0.3724624109492413,2
1512,53033004800,Census Tract 48, King County, Washington,2019,53033004800,Census Tract 48,53033004800,2019,0.0278241350568523,1.2232533022112209,-0.7261703194169971,0.8334569718704796,-1.373558354356489,1.1484589374130572,1.2219037112602338,-0.3644606943744217,0.0856704149240935,-1.4267300495589268,-0.2616663787865262,1.8092633819327295,0.6651321519180007,-0.3588734717793562,-0.7517915270936393,-0.3697719123556842,2
1513,53033004700,Census Tract 47,King County,WA,2000,53033004700,Census Tract 47,53033004700,2000,0.4852194364819504,0.2884727769322874,0.4988320505007676,-1.101397044447512,-0.4471829221697531,-0.4032781067813959,-0.1143281843209602,0.3052957900984724,1.8788326594244311,-1.4808184144174386,-1.736325772755264,0.0296765648609912,3.6525013171757807,0.3401194532052965,-0.7989661341016817,-0.3386573676805092,0
1514,53033004700,Census Tract 47, King County, Washington,2012,53033004700,Census Tract 47,53033004700,2012,1.5781614381119646,0.7006823763427275,-0.3687896385536447,-0.3301797522971486,-0.9009206275958702,0.0999192924424345,0.3044080251687728,-1.8155639726565984,1.929004563001903,-1.4601752538940629,-1.7615085000625643,-0.058553668425516,3.592673942307216,0.2869428503814791,-0.7550095359096088,-0.3181347553233369,0
1515,53033004700,Census Tract 47, King County, Washington,2019,53033004700,Census Tract 47,53033004700,2019,2.720385946327941,1.5217463298203815,-0.5762319991924895,0.1179068213350885,-1.2089301380577118,0.6810397374712397,0.5146730538784527,-1.48676349427206,1.985046152500452,-1.453611572852616,-1.7679321673766744,-0.0752967706560189,3.58564493002894,0.2906865289202701,-0.7517915270936393,-0.3150660044968635,0
1516,53033022603,Census Tract 226.03,King County,WA,2000,53033022603,Census Tract 226.03,53033022603,2000,0.1787500665601014,0.6357159056272007,-0.72913953235741,0.8751522139791431,-0.8612992314817283,1.195163604977152,0.2522070701756387,0.1908718110635428,0.3261528997799101,0.7006725718865807,1.0359175701526535,0.1074280252462547,-0.2859875441797392,-0.5217218365470483,-0.4463191363033697,-0.3424563700797333,1
1517,53033022603,Census Tract 226.03, King County, Washington,2012,53033022603,Census Tract 226.03,53033022603,2012,0.2434669203431906,0.4198771379530409,-0.8797160101005641,0.8717685928778866,-0.9243098065799418,0.8597516062324931,0.4124974317531281,0.2705734448986137,0.3545623106023278,0.656298088087605,1.0144196922249913,0.086713870668513,-0.2734000991314672,-0.4864797216641808,-0.4181169721778137,-0.3167359211897021,1
1518,53033022603,Census Tract 226.03, King County, Washington,2019,53033022603,Census Tract 226.03,53033022603,2019,0.4789714598176997,0.5851623845957041,-0.4867330129168498,0.8094289209917909,-0.701691307897872,0.6607171635607259,0.7856361250199062,0.1921716920436711,0.3609160435295209,0.6053236423463338,1.0241300123572026,0.1053676432816441,-0.2773813562826716,-0.4928853024039118,-0.4107602721341495,-0.313657431085352,2
1519,53033022604,Census Tract 226.04,King County,WA,2000,53033022604,Census Tract 226.04,53033022604,2000,-0.2955987950438792,0.1943208109319221,-0.488958902767222,0.4177949884854592,-0.4212694471771401,1.6273155987099188,0.3933504965340306,0.455928792154701,-0.4191972055833846,-0.157818207066518,1.5150830958917647,0.1283804813931054,0.1535097408118216,-0.6150942673443699,-0.6573483980422906,-0.3949410695475502,1
1520,53033022604,Census Tract 226.04, King County, Washington,2012,53033022604,Census Tract 226.04,53033022604,2012,-0.3408341501525096,0.2510125457970694,-0.7372767315048048,0.2874776626144289,-0.7816576850579189,0.9693428053368284,0.6170463720614967,0.3844206567968267,-0.6239721480563171,-0.1983867662777224,1.450016735437654,0.1623941023099063,0.1851755115952804,-0.5702736487911529,-0.6669264377223186,-0.3724624109492413,2
1521,53033022604,Census Tract 226.04, King County, Washington,2019,53033022604,Census Tract 226.04,53033022604,2019,-0.151202581118087,1.0226395039881324,-0.9732259657246268,1.3396941737767158,-1.2699949797219878,1.0443057461216738,1.33011852269094,0.9404300403426386,-0.7477343083135184,-0.2315775477241581,1.4504585020312786,0.1671850862426349,0.1829580477898771,-0.567466810833146,-0.6634331923559688,-0.3697719123556842,6
1522,53033024300,Census Tract 243,King County,WA,2000,53033024300,Census Tract 243,53033024300,2000,1.600367889740706,2.2266479810641258,-0.6989808287129717,1.1091721037754998,-1.3801879161388293,0.5547455901683527,2.3781115462559126,0.1298207184343973,0.3858812281000905,-1.111956814449898,-1.0487280601779665,-0.9427347258501896,-0.4521141986656221,5.2087694086962415,-0.7079326763066026,-0.2972550582344452,5
1523,53033024300,Census Tract 243, King County, Washington,2012,53033024300,Census Tract 243,53033024300,2012,1.404790112551519,2.80606146386164,-0.5377252336908094,0.6513384228043341,-1.3855095544850966,1.3200346424707017,2.8068830206470747,0.1182967710075248,0.6040911430662687,-1.0845948621129395,-1.0391994303476346,-0.9915561484213228,-0.4764707700233983,4.638289686860833,-0.6674404160490912,-0.2844861830043104,5
1524,53033024300,Census Tract 243, King County, Washington,2019,53033024300,Census Tract 243,53033024300,2019,2.0070333388001056,1.6297776326038822,-0.1389364393997175,0.4873778612001722,-1.2290812392250192,1.720031328646258,2.5238897889462115,-0.432743080564002,0.9720614079049704,-1.0845086327449622,-1.0446126712920245,-1.004058924754671,-0.4798270295854716,4.644526903772926,-0.6627818223984481,-0.2821151976265807,5
1525,53033024400,Census Tract 244,King County,WA,2000,53033024400,Census Tract 244,53033024400,2000,-1.2207219513347751,1.9468616044545344,-0.1997188186310484,0.0586287006688655,-1.569174032286102,1.356569771311077,2.394523572576656,-1.1993070918542803,1.1941468732518217,-0.315334484177774,0.1427324590601982,-0.2593125911397232,-0.3909156049970126,1.724708652356371,-0.3527069026085927,-0.3949410695475502,5
1526,53033024400,Census Tract 244, King County, Washington,2012,53033024400,Census Tract 244,53033024400,2012,-1.2573199742029568,1.748126994672491,-1.0385529698451197,0.8476496068030578,-1.5478042028574563,1.3273407224109908,2.770625181729538,-1.102836584699442,1.2281899678144443,-0.2754185491401268,0.1705043347444987,-0.282849123048579,-0.4101383622760843,1.5265315241068569,-0.3620618664987727,-0.3724624109492413,5
1527,53033024400,Census Tract 244, King County, Washington,2019,53033024400,Census Tract 244,53033024400,2019,-1.2429901240680252,1.3118080728790034,-0.4509412854162234,0.126494464067905,-1.1572739674703003,1.2907169547866535,2.315981017378556,-1.215219605903887,1.2830928793973315,-0.2704532265831637,0.1657545443837683,-0.2924376034535508,-0.4140118240932886,1.5316299327215936,-0.35761599940767,-0.3697719123556842,5
1528,53033024500,Census Tract 245,King County,WA,2000,53033024500,Census Tract 245,53033024500,2000,0.395207453707701,2.9863321647464627,-0.9545292026007652,2.721130772304188,-1.6848913118948916,4.235847512687223,3.496317606242552,0.6226306294731282,-1.102523020223377,-0.178781147352723,0.287546142439728,-0.9496218194958448,-0.568165065758638,2.4587635142364563,-0.2898847194490626,-0.3851302572784706,6
1529,53033024500,Census Tract 245, King County, Washington,2012,53033024500,Census Tract 245,53033024500,2012,0.010540559284882,2.764542194026592,-1.195447568492349,2.8851943740822548,-1.6593896430612178,3.142901587572813,3.612080688683697,1.0330628217251934,-1.0247336862398673,-0.1388847121186687,0.2955415956484427,-1.0037660945422988,-0.5852980105549335,2.184279412265949,-0.2529740874587681,-0.3620456202466314,6
1530,53033024500,Census Tract 245, King County, Washington,2019,53033024500,Census Tract 245,53033024500,2019,-0.1275159694395566,2.9056835962752032,-0.8177819501342676,3.170221063100453,-1.486252860024004,3.8818451283771633,3.063259675840992,1.177413646365351,-1.1186002594724915,-0.1382628270047938,0.292214010518434,-1.0122726753936069,-0.5890333881786185,2.189531733528571,-0.2478120603993537,-0.3592825955280706,6
1531,53033028700,Census Tract 287,King County,WA,2000,53033028700,Census Tract 287,53033028700,2000,0.5988059861732651,-0.2168881572594224,-0.5949375255672726,0.1256022263674444,0.279158173445122,0.3464795690923203,-0.4009915773899421,0.711193169056954,-1.0028149615188855,-0.5591151671445351,1.663938767333707,0.9110684047989344,-0.4326711998038349,-0.625021834558019,-0.7857952120747385,-0.3815960576689784,1
1532,53033028700,Census Tract 287, King County, Washington,2012,53033028700,Census Tract 287,53033028700,2012,0.2553779274427632,-0.2215442320781555,-0.069877533072678,0.2712096141038637,0.4509014007980478,1.093546164321742,-0.4597430327725239,1.2447008282407646,-1.0615562671766323,-0.6685122439367718,1.6086513799649496,0.9103975716048748,-0.4078490595088627,-0.5791827277010415,-0.7414502981461781,-0.3582931258941145,1
1533,53033028700,Census Tract 287, King County, Washington,2019,53033028700,Census Tract 287,53033028700,2019,0.0046883748127063,-0.4163065514734048,-0.3901354165622648,0.1628979731608883,0.2199562049087343,-0.3579518537037784,-0.4230466309994388,1.0896533023238393,-0.9316206960932844,-0.7192200673730537,1.600217921188404,0.9186565919347152,-0.3974903835286965,-0.57638562635761,-0.7381899202729819,-0.3555039747147026,1
1534,53033028600,Census Tract 286,King County,WA,2000,53033028600,Census Tract 286,53033028600,2000,1.4724937237360185,0.6987576800265729,-0.633637710536843,0.7729760747728814,-0.6565602715371133,-0.5230310689001144,0.948076986175152,0.6168422107412592,-0.4007451022372141,0.441183806503472,0.7090496651062109,-0.676038711852825,-0.5574498605585393,-0.2710165067714543,0.5258196997199197,-0.3710668695148834,1
1535,53033028600,Census Tract 286, King County, Washington,2012,53033028600,Census Tract 286,53033028600,2012,1.039519228164626,0.7069176023780261,-0.5728168072301455,0.4835246323682015,-0.5317953676813124,-0.8389119798847052,1.307997641999464,0.4844739212934458,-0.3342721413236972,0.3695994396737947,0.67806150608421,-0.6709426473359961,-0.5530378724158583,-0.2736493783639915,0.6042863178717878,-0.3510136209001742,1
1536,53033028600,Census Tract 286, King County, Washington,2019,53033028600,Census Tract 286,53033028600,2019,0.6387183757891841,0.2950006780898673,-0.4599334281316768,-0.2569712528432501,-0.4361422358755959,-0.3477905667485215,0.6714567176835705,-0.0004416072627735,0.1217815705145685,0.3541188003501035,0.6813102294284519,-0.6707152692340833,-0.5538603094614047,-0.2721051560588398,0.6092946013655789,-0.3481737867125086,1
1537,53033028500,Census Tract 285,King County,WA,2000,53033028500,Census Tract 285,53033028500,2000,-0.4641926675416795,-0.3345524462849608,-0.143230493985856,-0.6981721397250761,0.3989234941219557,-0.3251783488778837,-0.6154420546476538,-1.1059154230935329,0.7866113363272537,0.8464963488999561,0.5573456079862538,0.0998926667926593,0.0937398886758448,-0.382012071746075,-0.4977461866726254,-0.3949410695475502,4
1538,53033028500,Census Tract 285, King County, Washington,2012,53033028500,Census Tract 285,53033028500,2012,-1.141518516290445,-0.6658591037934982,-0.2532988340259315,-1.1127823458425317,0.7251885859669633,-0.6635660613177686,-0.5582548970013035,-0.6155457431867899,0.7403147045794674,0.509746928017542,0.4208179915510825,0.3704235800968297,0.1956292012789778,-0.3688450253288116,-0.5615164258543519,-0.3724624109492413,4
1539,53033028500,Census Tract 285, King County, Washington,2019,53033028500,Census Tract 285,53033028500,2019,-0.6172228946073139,-0.3839192303631317,-0.0458559927351501,-0.6123897864182705,1.0797121233851277,-0.0251697059191149,-0.5154978675366958,-0.4486364964193819,0.5913475900553837,0.4683048751227476,0.4316158893561549,0.3770627663684892,0.193071417763108,-0.3658180486908176,-0.557693801882581,-0.3697719123556842,4
1540,53033028403,Census Tract 284.03,King County,WA,2000,53033028403,Census Tract 284.03,53033028403,2000,0.4394990642791571,-0.7527432396540861,0.4585559994093207,-1.145566361395831,0.8645155912023288,-0.9916296163211872,-1.0082365512574418,0.2521351633941823,0.8145726474235023,-0.5798592040569903,0.1307525474853982,1.152413617116407,0.5611400326166819,-0.3950484664265777,-0.7617551013920972,-0.3111598265051731,4
1541,53033028403,Census Tract 284.03, King County, Washington,2012,53033028403,Census Tract 284.03,53033028403,2012,-0.1277594675934887,-0.8837985926272911,0.9471632710709944,-1.2627805471905278,1.25034376248482,-1.4635818147794168,-1.138380319681894,-0.3863310121989201,0.689740841179667,-0.749899180600584,0.0453312509409932,1.230551947262156,0.5854837491094828,-0.417805351691335,-0.7209580971411497,-0.2835063031733862,4
1542,53033028403,Census Tract 284.03, King County, Washington,2019,53033028403,Census Tract 284.03,53033028403,2019,-0.1352278895209386,-0.8661427167409628,-0.1748174947931383,-1.1153596360389568,0.6458381598592505,-1.1378306275197456,-1.0599802652077297,-0.4567429665716996,0.9197547027191358,-0.7584765886393721,0.0409066523162277,1.22906651586846,0.5867832469318262,-0.4244855625467615,-0.7176336865212586,-0.2801964543426412,4
1543,53033028402,Census Tract 284.02,King County,WA,2000,53033028402,Census Tract 284.02,53033028402,2000,0.2794777615693805,-0.7801571708668423,0.8777664096428361,-0.9705495942397098,1.224863809091112,-1.0124562184287904,-0.677807754666478,0.545372624749394,0.3750781752745125,-0.38889425605677,-0.1796797621004278,0.1384641028923242,2.0455126987711334,-0.6051507272475759,-0.7270985851664092,-0.3779333893793194,4
1544,53033028402,Census Tract 284.02, King County, Washington,2012,53033028402,Census Tract 284.02,53033028402,2012,-0.0040173382812622,-1.1692985894435557,0.3535786639494677,-1.0553346200117188,1.913080866924604,-0.9886866186606302,-0.6649760832491479,-0.5024279322760241,0.4559371201105952,-0.7746738108997575,-0.5999423934691388,0.3629710358559595,2.379929095000109,-0.5605346954803094,-0.7388079800231195,-0.3634333193821876,4
1545,53033028402,Census Tract 284.02, King County, Washington,2019,53033028402,Census Tract 284.02,53033028402,2019,-0.0503967686257365,-1.1165237443362257,0.2408419198994671,-1.1920122989503934,0.825317441826677,-1.2292822101170575,-0.690175319058702,-1.0045025666570924,0.802873446106143,-0.8238791313002565,-0.6062775215990307,0.3770024411801862,2.3799034581748084,-0.5585336454488322,-0.7355393455996865,-0.3621950488107779,4
1546,53033028300,Census Tract 283,King County,WA,2000,53033028300,Census Tract 283,53033028300,2000,-0.7585175635971615,-0.0308430510515032,-0.4525604728960851,0.3267995535693735,0.7753014006592158,0.7473916596636825,-0.4491335212641222,0.5739379966622473,-1.0834206292631925,-0.5416523270386117,-0.4448170555849329,-0.2626979029205742,0.4345471195217865,-0.2252785762247705,-0.0161366196619261,1.5474005021854735,1
1547,53033028300,Census Tract 283, King County, Washington,2012,53033028300,Census Tract 283,53033028300,2012,-0.3322317561361516,-0.1272822855445225,-0.4307684143340103,0.2761164500815283,0.3742090169497031,0.5492432087702095,-0.6266659138268448,0.461511315172775,-0.5883857302298731,-0.5157357481796745,-0.4682194670729683,-0.1835759322566307,0.5005976339107072,-0.2240870158451389,-0.0614774510401586,1.505688849980647,1
