,tractid,tract,county,state,year,GEOID10,NAMELSAD10,tractid_nanda,year_nanda,pop,incpc,ppov,hinc,phs,mrent,mhmval,pown,pmulti,open_urban_space,low_development,medium_development,high_development,unclassified,forested,cultivated
660,53033000401,Census Tract 4.01, King County, Washington,2012,53033000401,Census Tract 4.01,53033000401,2012,0.776153626740743,-0.7159609788771336,1.4162343044422663,-1.4814367073336938,-0.17517708835042708,-0.9521562189591851,-0.21825214337836302,-1.356503349700089,1.7429703785286215,-0.8069221291609378,0.7346375234492674,0.0783995150233423,1.0937348510250955,-0.2582725601455692,-0.7451250683600424,-0.25310636654381613
661,53033000401,Census Tract 4.01, King County, Washington,2019,53033000401,Census Tract 4.01,53033000401,2019,0.9807971165419145,-0.5669875973884914,1.2824944387859563,-1.7288122563064179,-0.20542635027614678,-0.8025081579962678,-0.44860918488070806,-1.4951514284024938,2.0191061316387997,-0.8066674347547509,0.7267252819589656,0.07021774356245901,1.0886758357893132,-0.2551247403219844,-0.7418761731787351,-0.24958486043137598
662,53033000300,Census Tract 3,King County,WA,2000,53033000300,Census Tract 3,53033000300,2000,-1.251440326408527,-0.4653589944686744,0.14066967766610086,-0.523487472696386,-0.13423766287518876,0.16424680065079209,-0.21498861242151873,0.6720835761593087,-0.3919308831817237,-0.6082248444554922,1.9853595574601564,0.09840223368536222,0.1385325390497896,-0.5466798868001443,-0.7953616701018968,-0.39494106954755026
663,53033000300,Census Tract 3, King County, Washington,2012,53033000300,Census Tract 3,53033000300,2012,-1.5160535173103393,-0.20232506476935255,-0.23433067049466832,-0.2510287134882035,-0.09847911748967746,-0.23250734484071614,-0.15736633840363123,0.09059337214708457,-0.5222106635297794,-0.6628207431041666,1.980103891473181,0.06089630930582623,0.12720269720455676,-0.5144827016774964,-0.7512988021976614,-0.3724624109492413
664,53033000300,Census Tract 3, King County, Washington,2019,53033000300,Census Tract 3,53033000300,2019,-1.3283720963976118,0.29985601754081115,-0.2981568813664015,0.23853862430246442,-0.5953703903185684,-0.2309357667630672,0.09800342561376488,0.3435939194423661,-0.502309728542245,-0.6713196135932511,1.9714489173641572,0.058467031883022366,0.12290563150613745,-0.5116148905308645,-0.7480691983133158,-0.36977191235568424
665,53033000200,Census Tract 2,King County,WA,2000,53033000200,Census Tract 2,53033000200,2000,2.2204504377410905,-0.21996837424961982,0.682301100605954,-0.6141508074850407,-0.4112090452140141,-0.11170567727495069,-0.14386983169829803,0.622809209456083,0.43630654532281327,1.2926990999930439,1.1051177296077854,-0.0634745444268046,-0.33259017135811647,-0.5335972548263274,-0.5507986179005808,-0.3913557446469713
666,53033000200,Census Tract 2, King County, Washington,2012,53033000200,Census Tract 2,53033000200,2012,1.9414471546489287,-0.31514597820805107,0.2775252598457696,-0.6220987480760621,-0.34055811639599215,-0.6635660613177686,-0.015071423406505241,-0.3991951582027936,0.6569295898857401,1.2822740116545297,1.088886041833835,-0.11046020784039716,-0.35125318516883963,-0.49920094179954716,-0.49815873209230227,-0.36865563348109087
667,53033000200,Census Tract 2, King County, Washington,2019,53033000200,Census Tract 2,53033000200,2019,1.8808883603260713,-0.2508387899577165,-0.3068898420428462,-0.43962491999207887,-0.6184891436786514,-0.07089549721777103,-0.04046040790977659,-0.3508853499652478,0.5222232274723666,1.2989709609060107,1.082737300452432,-0.11685193536901542,-0.3513482204149674,-0.5004484338004724,-0.4913973676061335,-0.36593863048455605
668,53033000100,Census Tract 1,King County,WA,2000,53033000100,Census Tract 1,53033000100,2000,0.9238492573024988,-0.3265438821104477,1.2834581625386738,-1.2501225515153478,-0.17445594894081778,-0.5959241762767258,0.6439074316973774,0.29349305110437046,1.2280146150914044,-0.7072032994863778,-0.3152482431656114,-0.6397448418454189,-0.014321427263117269,3.154731456596315,-0.6768980908600767,-0.391469793373242
669,53033000100,Census Tract 1, King County, Washington,2012,53033000100,Census Tract 1,53033000100,2012,0.4677908873851412,-0.0022109868364724203,0.7782843023758522,-1.0540890385712347,-0.07280764090150932,-0.8316058999444161,0.5021158637945873,-1.4725118523743175,1.4213145868692896,-0.6631070193777505,-0.32656340745304374,-0.7250972525553261,-0.029979067637935577,2.814796858035886,-0.6306657412868862,-0.3687767265851966
670,53033000100,Census Tract 1, King County, Washington,2019,53033000100,Census Tract 1,53033000100,2019,1.563047082686256,-0.1462834688265964,0.393312564947747,-1.0849992829431407,-0.07333022129158417,-0.4417824710846479,0.5807096514050648,-1.615507700692894,1.6891208781390634,-0.6576914060740571,-0.33193014167551393,-0.7360074430413254,-0.03415222170803477,2.8173026049301373,-0.6257318992146759,-0.3660605666903287
671,53033990100,Census Tract 9901, King County, Washington,2012,53033990100,Census Tract 9901,53033990100,2012,-3.168374891067716,-0.777946461228044,0.14889951626279302,-0.8056899034249935,0.9627265050159468,-1.207869016869301,-1.2635724804726347,0.3176320460598375,-0.48680188975088357,-1.4647545010079892,-2.029400385428837,-1.5362596391591508,-0.6785031385600248,6.962570222942068,-0.7550095359096088,-0.3724624109492413
672,53033990100,Census Tract 9901, King County, Washington,2019,53033990100,Census Tract 9901,53033990100,2019,-2.95503638213483,-0.8628322580244102,0.29930706973232024,-0.9556930933769603,0.9326444457836433,-1.4299676274833815,-1.217616014142223,0.26068398788757996,-0.47844179322577374,-1.4582566600893128,-2.0356642956859434,-1.5549853744523574,-0.6821650394722701,6.973609606394195,-0.7517915270936393,-0.36977191235568424
673,53033032500,Census Tract 325,King County,WA,2000,53033032500,Census Tract 325,53033032500,2000,0.475932485878258,0.6606656632477992,-0.3837215610329843,0.6190476657086269,-0.34779566695045583,-0.06484582253284343,0.5651297053578098,0.058155829883655426,-0.9685912656104979,-1.1559399159756145,-1.8866067162427098,-1.433087218150943,-0.6471427622896844,-0.09047248654931306,3.3059312837909225,0.06012252460684661
674,53033032500,Census Tract 325, King County, Washington,2012,53033032500,Census Tract 325,53033032500,2012,0.33412291882327094,0.2964930180545422,-0.5846837088090789,0.5440674393541567,-0.314285651683473,-0.47360798287025396,0.5814726433122153,0.9359545148949746,-0.9798142194679051,-1.1045344738734268,-1.87539672380679,-1.5170042738315663,-0.6752944764296829,-0.0962335479089195,3.4692499621263027,0.10665567825517941
675,53033032500,Census Tract 325, King County, Washington,2019,53033032500,Census Tract 325,53033032500,2019,0.0454513809571541,0.5457127515567854,-0.8365608797483697,0.9123071460536134,-0.5051555007622647,-0.6297662797569006,0.4494885414812163,1.0616392460058988,-1.0132100322253759,-1.091530414629797,-1.8811560760631,-1.5349174068108966,-0.6788148895405874,-0.09733896820542441,3.4879549832016483,0.10975693328382234
676,53033031907,Census Tract 319.07,King County,WA,2000,53033031907,Census Tract 319.07,53033031907,2000,1.0353199088879743,0.41774110684739546,-0.802356862455709,1.3014575899243441,-0.6255023809382406,1.8407690369458056,0.045417631614697467,1.147180652579067,-1.0203390420912577,-0.06410990960365552,0.09007437677327258,-0.5438598853122931,-0.575124925384186,-0.5582955355588021,1.1151735805063943,-0.06306583062430705
677,53033031907,Census Tract 319.07, King County, Washington,2012,53033031907,Census Tract 319.07,53033031907,2012,1.8018236825372722,0.5343118746008756,-0.8663232442808562,0.9506931623340164,-0.6662867595363644,0.8487924863220595,-0.12452905032737138,1.2510020179778896,-0.7066871878222891,0.07941385238665927,0.20762950144528033,-0.3023302461833241,-0.5888026308364166,-0.5352182452322671,0.9504974235513677,-0.3205092936636165
678,53033031907,Census Tract 319.07, King County, Washington,2019,53033031907,Census Tract 319.07,53033031907,2019,1.608216900305779,-0.30170950556874176,-0.19262740811891624,0.0846550060396709,-0.5170038915307146,0.8385396852777216,-0.24240458357180322,0.9276369249170353,-0.5673266955378939,0.1274283080596074,0.20003154066003814,-0.31940042261704993,-0.5914005851044694,-0.5360496808317355,0.9525395120730118,-0.317457075382474
679,53033031800,Census Tract 318,King County,WA,2000,53033031800,Census Tract 318,53033031800,2000,-0.20987309716364172,0.19298605023616996,-0.8625954358277728,0.6194904658785348,-0.2707292682639965,0.18507340275839532,0.24235985438319282,0.6605256084576266,-1.038791860470701,0.9652949744540833,-1.125236606022913,-1.3434935659878637,-0.6352817135063071,0.8365776783034732,1.283044856346154,0.12470163267895665
680,53033031800,Census Tract 318, King County, Washington,2012,53033031800,Census Tract 318,53033031800,2012,-0.12180396404370242,0.058894228309454684,-0.4250358717985535,0.7862764121901132,0.07584113740079464,0.4067746499345735,0.11627772889853412,1.0745572361165308,-1.0965038847829944,1.0396454836848166,-1.0953094595732402,-1.4057132847151859,-0.663095123419513,0.7330705030032283,1.3677399343965035,0.11752761200425554
681,53033031800,Census Tract 318, King County, Washington,2019,53033031800,Census Tract 318,53033031800,2019,-0.3511616517996347,0.2738137423039306,-0.8844255251498151,0.6349002626238424,-0.19122152412828008,-0.3325486363156362,-0.08221257924918295,1.3714664836374504,-1.065315132269313,1.0806316285283768,-1.1002863458412278,-1.421831808818149,-0.6665461539080542,0.7347708864323939,1.3778309826297408,0.12005143249531645
682,53033032002,Census Tract 320.02,King County,WA,2000,53033032002,Census Tract 320.02,53033032002,2000,-0.856387735343766,0.08271428198710527,-0.6668621052975767,0.8738238134694192,-0.16897680447775962,-0.5022044667925112,0.601236163263445,0.8031007492639289,-1.1158965359775654,0.6045480990134565,-1.0693725609723512,-1.376740015446988,-0.6385254199684239,-0.23999548634773946,2.0631500383914023,0.06982846448395325
683,53033032002,Census Tract 320.02, King County, Washington,2012,53033032002,Census Tract 320.02,53033032002,2012,-1.2857740467186025,0.48560375592513055,-0.8554621104939198,0.6763255413982882,0.0826147133520845,0.15106185202445768,0.8646942529699564,0.8239139819455839,-1.1341057518278146,0.6470058418302903,-1.049274888631035,-1.4465316913823123,-0.6655901275967478,-0.22913717879058684,2.181300693611719,0.0973551711099577
684,53033032002,Census Tract 320.02, King County, Washington,2019,53033032002,Census Tract 320.02,53033032002,2019,-1.1757862490731248,-0.16520825782288887,-0.48923106210966977,0.06383647820253986,0.20129694254393615,-1.559524036162907,0.40390198705961955,0.9233754449118193,-1.1371752251082434,0.6842520411294467,-1.054954326920803,-1.462464315651101,-0.6688098820964491,-0.23170425853575102,2.197588091030442,0.09355903983423244
685,53033032003,Census Tract 320.03,King County,WA,2000,53033032003,Census Tract 320.03,53033032003,2000,0.30876737501179496,0.757589824539342,-0.8062313603202753,1.4226192740490966,-0.3697960322128567,-0.37724485414689185,0.7117438071564494,0.38261776093709987,-1.1042221904266472,-0.832730261533669,-1.7154596748937336,-1.4290683603090255,-0.6464187715679114,-0.4143126041775107,3.3137088524968794,-0.1373312150000287
